approach,chosen_model,system,dataset,repeat,num_rows,num_features,mape,mae,rmse
improved_v8,cart,z3,QF_BV_bench_935.smt2.csv,6,1010,12,0.006756405750772797,0.953139713971396,2.323495632323992
improved_v8,cart,z3,QF_BV_bench_935.smt2.csv,7,1010,12,0.007674349759610482,0.9605986955838457,2.24859212792974
improved_v8,cart,z3,QF_BV_bench_935.smt2.csv,8,1010,12,0.007177809265847022,1.0673976897689792,2.533207600177999
improved_v8,cart,z3,QF_BV_bench_935.smt2.csv,9,1010,12,0.008126101539578804,1.013796008172246,2.4348757568861057
improved_v8,cart,z3,QF_BV_bench_935.smt2.csv,10,1010,12,0.007257688109992457,1.045910891089108,2.580181475454384
improved_v8,cart,z3,QF_BV_bench_935.smt2.csv,11,1010,12,0.007593584971103133,1.123830033003301,2.557602938222422
improved_v8,cart,z3,QF_BV_bench_935.smt2.csv,12,1010,12,0.009567309540429551,1.1720277384881361,2.6986121382920034
improved_v8,cart,z3,QF_BV_bench_935.smt2.csv,13,1010,12,0.007407919025988498,1.0584856985698579,2.417487121321751
improved_v8,cart,z3,QF_BV_bench_935.smt2.csv,14,1010,12,0.007250942616847008,0.8510258525852591,1.9581208551959606
improved_v8,cart,z3,QF_BV_bench_935.smt2.csv,15,1010,12,0.0082111932258141,1.1729571742888572,2.653123399074194
improved_v8,cart,z3,QF_BV_bench_935.smt2.csv,16,1010,12,0.0077276093691572255,1.0653234323432375,2.6218518864850417
improved_v8,cart,z3,QF_BV_bench_935.smt2.csv,17,1010,12,0.006608495411437229,0.983999135627847,2.3022553705592874
improved_v8,cart,z3,QF_BV_bench_935.smt2.csv,18,1010,12,0.007544317882015209,1.0495358321546462,2.5998197441446225
improved_v8,cart,z3,QF_BV_bench_935.smt2.csv,19,1010,12,0.007798238376395204,1.2038253968253987,2.8344214371186056
improved_v8,cart,z3,QF_BV_bench_935.smt2.csv,20,1010,12,0.007364366143947832,1.034580308030805,2.4939533224299004
improved_v8,cart,z3,QF_BV_bench_935.smt2.csv,21,1010,12,0.007784128247309976,1.0779713971397133,2.46955077079502
improved_v8,cart,z3,QF_BV_bench_935.smt2.csv,22,1010,12,0.007803405011288973,0.9895792079207923,2.297285910971324
