approach,chosen_model,system,dataset,repeat,num_rows,num_features,mape,mae,rmse
baseline_lr,linear_regression,dconvert,jpeg-medium.csv,25,6764,18,0.10196096818972264,0.17697741457349525,0.23976547598042267
baseline_lr,linear_regression,dconvert,jpeg-medium.csv,26,6764,18,0.10326675854213459,0.17796668775310673,0.23873270940891647
baseline_lr,linear_regression,dconvert,jpeg-medium.csv,27,6764,18,0.10321993712609161,0.17809895720155938,0.24000804023076497
baseline_lr,linear_regression,dconvert,jpeg-medium.csv,28,6764,18,0.10367977465174665,0.17916882810841417,0.2390631432732776
baseline_lr,linear_regression,dconvert,jpeg-medium.csv,29,6764,18,0.10288925954896107,0.17691489372028726,0.23844997511081023
baseline_lr,linear_regression,dconvert,jpeg-medium.csv,30,6764,18,0.10207768363163217,0.17602507117291558,0.2381355491377086
baseline_lr,linear_regression,dconvert,jpeg-small.csv,1,6764,18,0.034751326105509774,0.014901232685319805,0.01895163182685669
baseline_lr,linear_regression,dconvert,jpeg-small.csv,2,6764,18,0.03486619817502093,0.01507103295084597,0.019431330686418915
baseline_lr,linear_regression,dconvert,jpeg-small.csv,3,6764,18,0.034261993472009124,0.014730758554646306,0.018975542818313925
baseline_lr,linear_regression,dconvert,jpeg-small.csv,4,6764,18,0.0344973063739323,0.0147370561079046,0.018724867697682553
baseline_lr,linear_regression,dconvert,jpeg-small.csv,5,6764,18,0.03507229521794008,0.015037698413474665,0.01889588019105204
baseline_lr,linear_regression,dconvert,jpeg-small.csv,6,6764,18,0.03523321403944314,0.015171285888857603,0.01937121212178546
baseline_lr,linear_regression,dconvert,jpeg-small.csv,7,6764,18,0.03470240035398653,0.014866561123154437,0.01887060858344576
baseline_lr,linear_regression,dconvert,jpeg-small.csv,8,6764,18,0.034459148644006364,0.01476815487712619,0.018820396306989447
baseline_lr,linear_regression,dconvert,jpeg-small.csv,9,6764,18,0.03476274274492532,0.014833532427278272,0.018754439687872323
baseline_lr,linear_regression,dconvert,jpeg-small.csv,10,6764,18,0.034908857752656876,0.014975510661984066,0.01909419946196918
baseline_lr,linear_regression,dconvert,jpeg-small.csv,11,6764,18,0.0351629381073745,0.01501931687035198,0.01918418064723801
baseline_lr,linear_regression,dconvert,jpeg-small.csv,12,6764,18,0.034605712780034374,0.014833089087891578,0.018785768111393982
baseline_lr,linear_regression,dconvert,jpeg-small.csv,13,6764,18,0.03523590144061021,0.015134821954855607,0.01930732893678035
baseline_lr,linear_regression,dconvert,jpeg-small.csv,14,6764,18,0.03562576984343548,0.015244341831246096,0.01938230913969663
baseline_lr,linear_regression,dconvert,jpeg-small.csv,15,6764,18,0.03451697513869973,0.01485902971257581,0.0191136431437719
baseline_lr,linear_regression,dconvert,jpeg-small.csv,16,6764,18,0.03455586918891454,0.01475920875364188,0.01843395794434536
baseline_lr,linear_regression,dconvert,jpeg-small.csv,17,6764,18,0.03458250039171674,0.014864852905491676,0.01902206747571146
baseline_lr,linear_regression,dconvert,jpeg-small.csv,18,6764,18,0.034700135104840484,0.014922320669579622,0.018889611410047167
baseline_lr,linear_regression,dconvert,jpeg-small.csv,19,6764,18,0.034226257379657676,0.014671281657160043,0.018698871810327682
baseline_lr,linear_regression,dconvert,jpeg-small.csv,20,6764,18,0.03554504151754274,0.01525595959340626,0.019326454360236965
baseline_lr,linear_regression,dconvert,jpeg-small.csv,21,6764,18,0.03464320284457903,0.014820667133123404,0.018959111640222702
baseline_lr,linear_regression,dconvert,jpeg-small.csv,22,6764,18,0.035151965977995546,0.015039956351799645,0.019345435132465803
baseline_lr,linear_regression,dconvert,jpeg-small.csv,23,6764,18,0.03470316164365771,0.014902228840562028,0.019170814972602136
baseline_lr,linear_regression,dconvert,jpeg-small.csv,24,6764,18,0.035305680990903636,0.01514768807642814,0.019340799773527907
baseline_lr,linear_regression,dconvert,jpeg-small.csv,25,6764,18,0.03498257636598367,0.015008526583492844,0.0190367854009149
baseline_lr,linear_regression,dconvert,jpeg-small.csv,26,6764,18,0.035144750213239186,0.015068460080293267,0.01913421441639866
baseline_lr,linear_regression,dconvert,jpeg-small.csv,27,6764,18,0.03506453180598826,0.015044623573524953,0.019257713663780526
baseline_lr,linear_regression,dconvert,jpeg-small.csv,28,6764,18,0.03469701567573965,0.014885418242236374,0.019168604407667055
baseline_lr,linear_regression,dconvert,jpeg-small.csv,29,6764,18,0.03543628262084854,0.015144272787185357,0.019392405080267957
baseline_lr,linear_regression,dconvert,jpeg-small.csv,30,6764,18,0.035301215524376955,0.015206197388654686,0.019524494343247753
baseline_lr,linear_regression,dconvert,png-large.csv,1,6764,18,0.09336180003612894,0.2188546012660189,0.28067299450419153
baseline_lr,linear_regression,dconvert,png-large.csv,2,6764,18,0.09369508178619368,0.2213553677628718,0.2805056214670594
baseline_lr,linear_regression,dconvert,png-large.csv,3,6764,18,0.09244073823012229,0.22391413675453858,0.2924760521797554
baseline_lr,linear_regression,dconvert,png-large.csv,4,6764,18,0.09387473845409038,0.22136608908925193,0.28342368220582076
baseline_lr,linear_regression,dconvert,png-large.csv,5,6764,18,0.09383107725341104,0.22258594447335728,0.2836280218569376
baseline_lr,linear_regression,dconvert,png-large.csv,6,6764,18,0.09135626509942892,0.21689202890600534,0.27474945815773616
baseline_lr,linear_regression,dconvert,png-large.csv,7,6764,18,0.09180181793901189,0.21647799901041523,0.27542410116605925
baseline_lr,linear_regression,dconvert,png-large.csv,8,6764,18,0.09346461523770405,0.22034233088575036,0.2792353125900048
baseline_lr,linear_regression,dconvert,png-large.csv,9,6764,18,0.09297949860253579,0.2173334380292874,0.2779868344399766
baseline_lr,linear_regression,dconvert,png-large.csv,10,6764,18,0.09304854230269742,0.21976931280104234,0.2821834366179558
baseline_lr,linear_regression,dconvert,png-large.csv,11,6764,18,0.09179209912676065,0.21733299159800087,0.2784447786867227
baseline_lr,linear_regression,dconvert,png-large.csv,12,6764,18,0.09384703576673671,0.2195430550182484,0.2798616388617835
baseline_lr,linear_regression,dconvert,png-large.csv,13,6764,18,0.09366328880041538,0.22149397318966138,0.2813842779249773
baseline_lr,linear_regression,dconvert,png-large.csv,14,6764,18,0.09406980421935227,0.21880543985758732,0.2748145539510607
baseline_lr,linear_regression,dconvert,png-large.csv,15,6764,18,0.09311019505608276,0.22338102962677833,0.28806243707476625
baseline_lr,linear_regression,dconvert,png-large.csv,16,6764,18,0.0895645492210935,0.21691866174788021,0.2844831569960444
baseline_lr,linear_regression,dconvert,png-large.csv,17,6764,18,0.09386365149566277,0.22201826337636185,0.2827350244613206
baseline_lr,linear_regression,dconvert,png-large.csv,18,6764,18,0.09350711232954026,0.2213887268372246,0.28602835674648225
baseline_lr,linear_regression,dconvert,png-large.csv,19,6764,18,0.0935332607695795,0.21674802735436427,0.27214359954861883
baseline_lr,linear_regression,dconvert,png-large.csv,20,6764,18,0.09156978780658498,0.21667651598052431,0.27662186350135476
baseline_lr,linear_regression,dconvert,png-large.csv,21,6764,18,0.09363518778389603,0.21873491314364613,0.2717351490467994
baseline_lr,linear_regression,dconvert,png-large.csv,22,6764,18,0.09492295775257086,0.2186369908772812,0.272587602829897
baseline_lr,linear_regression,dconvert,png-large.csv,23,6764,18,0.09201901091945423,0.21977987052244444,0.2837693862031012
baseline_lr,linear_regression,dconvert,png-large.csv,24,6764,18,0.09198658625452034,0.22013558543431194,0.28072568733431685
baseline_lr,linear_regression,dconvert,png-large.csv,25,6764,18,0.0907884563228124,0.21418535950405534,0.2746644598774654
baseline_lr,linear_regression,dconvert,png-large.csv,26,6764,18,0.09464779513175883,0.22320811661616674,0.28518452385895915
baseline_lr,linear_regression,dconvert,png-large.csv,27,6764,18,0.09331318255958909,0.21816422866302923,0.2790940355831191
baseline_lr,linear_regression,dconvert,png-large.csv,28,6764,18,0.0934578153735794,0.2198859986110603,0.2779907368596274
baseline_lr,linear_regression,dconvert,png-large.csv,29,6764,18,0.09420853639259806,0.2188801608443704,0.27777476640183224
baseline_lr,linear_regression,dconvert,png-large.csv,30,6764,18,0.09327159837386854,0.21710447374431427,0.27509116464692035
baseline_lr,linear_regression,dconvert,png-medium.csv,1,6764,18,0.0354252097172594,0.023044534760089018,0.029381762355740155
baseline_lr,linear_regression,dconvert,png-medium.csv,2,6764,18,0.0361595976015451,0.023567697235190907,0.029784263980106435
baseline_lr,linear_regression,dconvert,png-medium.csv,3,6764,18,0.03547837786484036,0.023290115139647537,0.029835817833961414
baseline_lr,linear_regression,dconvert,png-medium.csv,4,6764,18,0.03584995062843509,0.02330073988347171,0.029528698334861457
baseline_lr,linear_regression,dconvert,png-medium.csv,5,6764,18,0.035393577957636646,0.0230488485872851,0.02929767830603962
baseline_lr,linear_regression,dconvert,png-medium.csv,6,6764,18,0.03530686040239525,0.023002798605840067,0.02897586962018467
baseline_lr,linear_regression,dconvert,png-medium.csv,7,6764,18,0.03503180161148824,0.022824873384107644,0.028733106941244896
baseline_lr,linear_regression,dconvert,png-medium.csv,8,6764,18,0.03658076681722618,0.023749357970962944,0.029608233667221977
baseline_lr,linear_regression,dconvert,png-medium.csv,9,6764,18,0.03628609279244427,0.023403301542662444,0.029634848246968094
baseline_lr,linear_regression,dconvert,png-medium.csv,10,6764,18,0.03576986815658261,0.023258174311334145,0.02938052627284506
baseline_lr,linear_regression,dconvert,png-medium.csv,11,6764,18,0.0351711635492781,0.022834928693861018,0.02897524793941146
baseline_lr,linear_regression,dconvert,png-medium.csv,12,6764,18,0.03596387095372582,0.02326111057267664,0.029345397937015676
baseline_lr,linear_regression,dconvert,png-medium.csv,13,6764,18,0.03594132801252762,0.023345783417873328,0.029361828140170826
baseline_lr,linear_regression,dconvert,png-medium.csv,14,6764,18,0.035182474383583046,0.02276278604206401,0.02861892893259484
baseline_lr,linear_regression,dconvert,png-medium.csv,15,6764,18,0.03607035268257515,0.0235354614988103,0.029645991636562462
baseline_lr,linear_regression,dconvert,png-medium.csv,16,6764,18,0.03556447107545945,0.02334645710003135,0.029695536371759243
baseline_lr,linear_regression,dconvert,png-medium.csv,17,6764,18,0.035570936734971255,0.023077719373140064,0.028830836186159715
baseline_lr,linear_regression,dconvert,png-medium.csv,18,6764,18,0.03565375161692133,0.02329262661057767,0.029657232160037347
baseline_lr,linear_regression,dconvert,png-medium.csv,19,6764,18,0.03597394584977186,0.023137793350940038,0.02889868468774999
baseline_lr,linear_regression,dconvert,png-medium.csv,20,6764,18,0.03530076443614061,0.022905662593722887,0.02883395660964989
baseline_lr,linear_regression,dconvert,png-medium.csv,21,6764,18,0.03625182673415858,0.023485283058343645,0.02934409373015608
baseline_lr,linear_regression,dconvert,png-medium.csv,22,6764,18,0.03506632279252971,0.0226124886684578,0.028299416324000078
baseline_lr,linear_regression,dconvert,png-medium.csv,23,6764,18,0.03500592741833094,0.022794873729352277,0.02896949491523646
baseline_lr,linear_regression,dconvert,png-medium.csv,24,6764,18,0.03538789780282607,0.023177839085867603,0.02933240953729762
baseline_lr,linear_regression,dconvert,png-medium.csv,25,6764,18,0.035110690246932016,0.02280015652847013,0.02886718061947084
baseline_lr,linear_regression,dconvert,png-medium.csv,26,6764,18,0.03594409280947838,0.02333359053117047,0.02954879474360979
baseline_lr,linear_regression,dconvert,png-medium.csv,27,6764,18,0.035635688062354814,0.023111378542699818,0.029055920533089863
baseline_lr,linear_regression,dconvert,png-medium.csv,28,6764,18,0.036325029857232904,0.023553955760360432,0.029389065243554585
baseline_lr,linear_regression,dconvert,png-medium.csv,29,6764,18,0.03507513663022295,0.022729859859800416,0.029197826807402023
baseline_lr,linear_regression,dconvert,png-medium.csv,30,6764,18,0.03527461146460095,0.022784148088187604,0.02867463520817202
baseline_lr,linear_regression,dconvert,png-small.csv,1,6764,18,0.03374857295778253,0.015127965517357799,0.01961296810972707
baseline_lr,linear_regression,dconvert,png-small.csv,2,6764,18,0.03332810678267774,0.015018114236000179,0.019804903386668935
baseline_lr,linear_regression,dconvert,png-small.csv,3,6764,18,0.03280593145651002,0.014751221743818136,0.019529497479338298
baseline_lr,linear_regression,dconvert,png-small.csv,4,6764,18,0.032967453868996056,0.014835977910212923,0.019793691726365827
baseline_lr,linear_regression,dconvert,png-small.csv,5,6764,18,0.03289619030852663,0.014816061684769885,0.0197409432679821
baseline_lr,linear_regression,dconvert,png-small.csv,6,6764,18,0.03342740262755608,0.01500024982397155,0.019858232200351506
baseline_lr,linear_regression,dconvert,png-small.csv,7,6764,18,0.03325475677184108,0.014920854654123834,0.0196785616918034
baseline_lr,linear_regression,dconvert,png-small.csv,8,6764,18,0.03329561159670998,0.01500512693153124,0.020039547422043405
baseline_lr,linear_regression,dconvert,png-small.csv,9,6764,18,0.03321060268862627,0.014997369767056401,0.020344813405661785
baseline_lr,linear_regression,dconvert,png-small.csv,10,6764,18,0.032826053960700034,0.014757988161087789,0.019525941853745017
baseline_lr,linear_regression,dconvert,png-small.csv,11,6764,18,0.0324100021534677,0.014536815399792546,0.019216219029418554
baseline_lr,linear_regression,dconvert,png-small.csv,12,6764,18,0.032451053292620775,0.01456469665522057,0.01919204159354745
baseline_lr,linear_regression,dconvert,png-small.csv,13,6764,18,0.03325489469054388,0.01502594281213098,0.020133391521811064
baseline_lr,linear_regression,dconvert,png-small.csv,14,6764,18,0.03306995255382666,0.014780445475649422,0.019378551110686315
baseline_lr,linear_regression,dconvert,png-small.csv,15,6764,18,0.03285446169375839,0.014764275548631646,0.01954684520622747
baseline_lr,linear_regression,dconvert,png-small.csv,16,6764,18,0.033846210577221036,0.015249769066842077,0.020374956803635897
baseline_lr,linear_regression,dconvert,png-small.csv,17,6764,18,0.033123384601298815,0.014896821150296053,0.019521954053814742
baseline_lr,linear_regression,dconvert,png-small.csv,18,6764,18,0.03245559986622501,0.014563315668031065,0.019269800099392633
baseline_lr,linear_regression,dconvert,png-small.csv,19,6764,18,0.032473451877483565,0.01450315187762051,0.018771142330259494
baseline_lr,linear_regression,dconvert,png-small.csv,20,6764,18,0.0329962227846273,0.014809175151644894,0.019271400630410322
baseline_lr,linear_regression,dconvert,png-small.csv,21,6764,18,0.033929830997350884,0.01525599168156786,0.02002973978255849
baseline_lr,linear_regression,dconvert,png-small.csv,22,6764,18,0.033285235071568574,0.014929381212879005,0.019646050884768663
baseline_lr,linear_regression,dconvert,png-small.csv,23,6764,18,0.034089203856793995,0.015308537947282635,0.02042678219530858
baseline_lr,linear_regression,dconvert,png-small.csv,24,6764,18,0.03353793375128908,0.015174795825257742,0.020207723235061398
baseline_lr,linear_regression,dconvert,png-small.csv,25,6764,18,0.032750827699457835,0.01474902969413081,0.01939455567346054
baseline_lr,linear_regression,dconvert,png-small.csv,26,6764,18,0.03299788107405911,0.01482102364318356,0.019265946790714174
baseline_lr,linear_regression,dconvert,png-small.csv,27,6764,18,0.03253464657296594,0.014580233215187297,0.0193191294622607
baseline_lr,linear_regression,dconvert,png-small.csv,28,6764,18,0.03244158426355282,0.014622904457615396,0.01954334855387878
baseline_lr,linear_regression,dconvert,png-small.csv,29,6764,18,0.03289264228079172,0.014798764139358895,0.01964381905592832
baseline_lr,linear_regression,dconvert,png-small.csv,30,6764,18,0.03191374691048606,0.014304372339079354,0.018839451990919742
baseline_lr,linear_regression,dconvert,psd-large.csv,1,6764,18,0.014436750425559221,0.5419650275342139,0.8926428485890656
baseline_lr,linear_regression,dconvert,psd-large.csv,2,6764,18,0.014091501607711662,0.5291457421199942,0.8468850912264667
baseline_lr,linear_regression,dconvert,psd-large.csv,3,6764,18,0.014112536663334068,0.534616708537951,0.8817326489397954
baseline_lr,linear_regression,dconvert,psd-large.csv,4,6764,18,0.014327105041586439,0.5380934504809572,0.8824387223552261
baseline_lr,linear_regression,dconvert,psd-large.csv,5,6764,18,0.014217257614711437,0.53843005029094,0.8788134061559382
baseline_lr,linear_regression,dconvert,psd-large.csv,6,6764,18,0.014272066871732537,0.53421615063486,0.8598636555601107
baseline_lr,linear_regression,dconvert,psd-large.csv,7,6764,18,0.014441397352387522,0.5395370528514059,0.8782578806759412
baseline_lr,linear_regression,dconvert,psd-large.csv,8,6764,18,0.014553270098079024,0.5404006811575673,0.8707970665909036
baseline_lr,linear_regression,dconvert,psd-large.csv,9,6764,18,0.01446654222114976,0.5407357872986689,0.876761520337004
baseline_lr,linear_regression,dconvert,psd-large.csv,10,6764,18,0.014467550668113824,0.5341955260207443,0.8670040359096709
baseline_lr,linear_regression,dconvert,psd-large.csv,11,6764,18,0.014330630207359793,0.5427004753902868,0.8936318211974412
baseline_lr,linear_regression,dconvert,psd-large.csv,12,6764,18,0.014140954404929039,0.5289916624877324,0.8638660629701224
baseline_lr,linear_regression,dconvert,psd-large.csv,13,6764,18,0.014585160164909234,0.5553132217738698,0.9324933780631776
baseline_lr,linear_regression,dconvert,psd-large.csv,14,6764,18,0.014416454217937566,0.5389192592513353,0.8773159836450453
baseline_lr,linear_regression,dconvert,psd-large.csv,15,6764,18,0.014380579981930956,0.5444379138452093,0.9043859732114198
baseline_lr,linear_regression,dconvert,psd-large.csv,16,6764,18,0.014248690676360984,0.5412394697457121,0.8795122815480195
baseline_lr,linear_regression,dconvert,psd-large.csv,17,6764,18,0.014332875913719597,0.5433491461074179,0.897956534203856
baseline_lr,linear_regression,dconvert,psd-large.csv,18,6764,18,0.014180232982614322,0.5237773581869799,0.8605654704652842
baseline_lr,linear_regression,dconvert,psd-large.csv,19,6764,18,0.014202290198059065,0.5273380668910935,0.8513232731996769
baseline_lr,linear_regression,dconvert,psd-large.csv,20,6764,18,0.014246916919110779,0.5396323806230042,0.8955462186385217
baseline_lr,linear_regression,dconvert,psd-large.csv,21,6764,18,0.014446494071812055,0.53760472519616,0.8607017082274764
baseline_lr,linear_regression,dconvert,psd-large.csv,22,6764,18,0.014566154396407826,0.5376254739847764,0.8887098266330529
baseline_lr,linear_regression,dconvert,psd-large.csv,23,6764,18,0.014280076848946353,0.5374144978661822,0.8829968115757562
baseline_lr,linear_regression,dconvert,psd-large.csv,24,6764,18,0.014209883494432968,0.5489382386548202,0.9109341681816225
baseline_lr,linear_regression,dconvert,psd-large.csv,25,6764,18,0.014162472537115063,0.5324188078829487,0.874092469621099
baseline_lr,linear_regression,dconvert,psd-large.csv,26,6764,18,0.014283755304149217,0.5388208785048891,0.8803604641667853
baseline_lr,linear_regression,dconvert,psd-large.csv,27,6764,18,0.014510970068443787,0.5406632498714343,0.8832695468443075
baseline_lr,linear_regression,dconvert,psd-large.csv,28,6764,18,0.01446982891793927,0.5450778097720687,0.8808594663041768
baseline_lr,linear_regression,dconvert,psd-large.csv,29,6764,18,0.014290974597261306,0.524413477073685,0.8543506160525419
baseline_lr,linear_regression,dconvert,psd-large.csv,30,6764,18,0.014537930585342182,0.5409518976386981,0.8896825653862271
baseline_lr,linear_regression,dconvert,psd-medium.csv,1,6764,18,0.05178064085627617,0.06747111813388337,0.08978743828678917
baseline_lr,linear_regression,dconvert,psd-medium.csv,2,6764,18,0.05269367753270174,0.06841517422720321,0.09021065989969004
baseline_lr,linear_regression,dconvert,psd-medium.csv,3,6764,18,0.052352464712971544,0.06927903605837427,0.09442433587900043
baseline_lr,linear_regression,dconvert,psd-medium.csv,4,6764,18,0.05170146038331686,0.06734409431481912,0.09049592994374103
baseline_lr,linear_regression,dconvert,psd-medium.csv,5,6764,18,0.0520420371703136,0.06811816751180079,0.09039307184018423
baseline_lr,linear_regression,dconvert,psd-medium.csv,6,6764,18,0.0511452034336892,0.06645226462199419,0.08814199093664868
baseline_lr,linear_regression,dconvert,psd-medium.csv,7,6764,18,0.05169329171964515,0.0669869467647356,0.08793337665467646
baseline_lr,linear_regression,dconvert,psd-medium.csv,8,6764,18,0.052648522236480165,0.06809846211303791,0.089442988486158
baseline_lr,linear_regression,dconvert,psd-medium.csv,9,6764,18,0.05205903073743238,0.06706042181078185,0.08880649620141104
baseline_lr,linear_regression,dconvert,psd-medium.csv,10,6764,18,0.05281232869146549,0.0684169134452685,0.09094677246945748
baseline_lr,linear_regression,dconvert,psd-medium.csv,11,6764,18,0.05101933840020692,0.06639932860070959,0.08886011635159616
baseline_lr,linear_regression,dconvert,psd-medium.csv,12,6764,18,0.05250100433136783,0.06804774634757516,0.08982641202815532
baseline_lr,linear_regression,dconvert,psd-medium.csv,13,6764,18,0.0528276219070956,0.06837024597347979,0.08942982444327205
baseline_lr,linear_regression,dconvert,psd-medium.csv,14,6764,18,0.05266288388675099,0.06786534019146448,0.08806334459596557
baseline_lr,linear_regression,dconvert,psd-medium.csv,15,6764,18,0.05292795871557074,0.069672402706866,0.09310686934848915
baseline_lr,linear_regression,dconvert,psd-medium.csv,16,6764,18,0.05130659113344398,0.06756466363705534,0.09189628658228353
baseline_lr,linear_regression,dconvert,psd-medium.csv,17,6764,18,0.05142045327526224,0.06686085224195645,0.08915350440868886
baseline_lr,linear_regression,dconvert,psd-medium.csv,18,6764,18,0.05225814154901629,0.0682128834937553,0.09140430258716718
baseline_lr,linear_regression,dconvert,psd-medium.csv,19,6764,18,0.05205061671563511,0.06682332671353432,0.08704188506646116
baseline_lr,linear_regression,dconvert,psd-medium.csv,20,6764,18,0.051702264148124094,0.06715786116265043,0.08874719131367392
baseline_lr,linear_regression,dconvert,psd-medium.csv,21,6764,18,0.052248809314589445,0.06716196413275784,0.08629805710384891
baseline_lr,linear_regression,dconvert,psd-medium.csv,22,6764,18,0.05139901675372305,0.06568907084984237,0.08557920291474327
baseline_lr,linear_regression,dconvert,psd-medium.csv,23,6764,18,0.05243212946687079,0.06806616109354967,0.0905309514118867
baseline_lr,linear_regression,dconvert,psd-medium.csv,24,6764,18,0.05215225380285187,0.06816302619916129,0.09055517361330548
baseline_lr,linear_regression,dconvert,psd-medium.csv,25,6764,18,0.05199099216104034,0.06727201698180756,0.08871110977499827
baseline_lr,linear_regression,dconvert,psd-medium.csv,26,6764,18,0.052902636043973536,0.06904238275228113,0.09161154278961459
baseline_lr,linear_regression,dconvert,psd-medium.csv,27,6764,18,0.05311180980149906,0.06861204851332799,0.08965608190453447
baseline_lr,linear_regression,dconvert,psd-medium.csv,28,6764,18,0.05170654899274488,0.06714607436578324,0.08894550854004885
baseline_lr,linear_regression,dconvert,psd-medium.csv,29,6764,18,0.052154836858791374,0.06728085563118316,0.08943792719310922
baseline_lr,linear_regression,dconvert,psd-medium.csv,30,6764,18,0.05203979440659089,0.06685584519555383,0.08642570497626317
baseline_lr,linear_regression,dconvert,psd-small.csv,1,6764,18,0.03522486802051047,0.019689546510528285,0.024330411892416803
baseline_lr,linear_regression,dconvert,psd-small.csv,2,6764,18,0.03600443373580678,0.020201078211353266,0.0253473781491567
baseline_lr,linear_regression,dconvert,psd-small.csv,3,6764,18,0.03490158292140655,0.019599771902962495,0.024426294256465128
baseline_lr,linear_regression,dconvert,psd-small.csv,4,6764,18,0.03627828642841587,0.02030286911162272,0.025240076439815885
baseline_lr,linear_regression,dconvert,psd-small.csv,5,6764,18,0.03661250883486177,0.020481335177387365,0.025293652115416194
baseline_lr,linear_regression,dconvert,psd-small.csv,6,6764,18,0.035369045705649034,0.019755274408634664,0.0245979212879975
baseline_lr,linear_regression,dconvert,psd-small.csv,7,6764,18,0.035661640759114877,0.019949560952173224,0.02483319754331793
baseline_lr,linear_regression,dconvert,psd-small.csv,8,6764,18,0.035679273075477726,0.020064391114329984,0.02490329949416985
baseline_lr,linear_regression,dconvert,psd-small.csv,9,6764,18,0.0363724026733033,0.020421181942833863,0.02547527576154436
baseline_lr,linear_regression,dconvert,psd-small.csv,10,6764,18,0.034975387217824734,0.019558762347314462,0.02440312066807273
baseline_lr,linear_regression,dconvert,psd-small.csv,11,6764,18,0.03646451377844292,0.020353413168054203,0.02526768964802856
baseline_lr,linear_regression,dconvert,psd-small.csv,12,6764,18,0.03605908830821857,0.0202284116896528,0.025233064300020744
baseline_lr,linear_regression,dconvert,psd-small.csv,13,6764,18,0.0358524123072208,0.02004416483855214,0.025187011795155246
baseline_lr,linear_regression,dconvert,psd-small.csv,14,6764,18,0.03605177996406667,0.020145571261347632,0.024874271075105876
baseline_lr,linear_regression,dconvert,psd-small.csv,15,6764,18,0.03585516206412511,0.020134425731402342,0.024952524970562252
baseline_lr,linear_regression,dconvert,psd-small.csv,16,6764,18,0.03481199518589037,0.019526080219856662,0.024451399664682984
baseline_lr,linear_regression,dconvert,psd-small.csv,17,6764,18,0.03509395334551725,0.01967436980991766,0.024624756022326295
baseline_lr,linear_regression,dconvert,psd-small.csv,18,6764,18,0.03543016647987549,0.0198382514265164,0.024691757455987447
baseline_lr,linear_regression,dconvert,psd-small.csv,19,6764,18,0.03533579871902483,0.019757130741406403,0.024856112361819366
baseline_lr,linear_regression,dconvert,psd-small.csv,20,6764,18,0.03619685907656042,0.020197879038021397,0.024953819830575878
baseline_lr,linear_regression,dconvert,psd-small.csv,21,6764,18,0.035717905912792204,0.020006237930369,0.025045174891654406
baseline_lr,linear_regression,dconvert,psd-small.csv,22,6764,18,0.03601789920233424,0.020133300655907467,0.02498338885197231
baseline_lr,linear_regression,dconvert,psd-small.csv,23,6764,18,0.03526017975849868,0.019774402575628246,0.024696846781465
baseline_lr,linear_regression,dconvert,psd-small.csv,24,6764,18,0.03563598549654733,0.02006798583296357,0.025043869061975404
baseline_lr,linear_regression,dconvert,psd-small.csv,25,6764,18,0.035513514694239905,0.019950522805319143,0.025004438798294233
baseline_lr,linear_regression,dconvert,psd-small.csv,26,6764,18,0.03637954746827299,0.020457293940999332,0.0253551055143398
baseline_lr,linear_regression,dconvert,psd-small.csv,27,6764,18,0.03624956994461584,0.02028633881693891,0.02527542262545259
baseline_lr,linear_regression,dconvert,psd-small.csv,28,6764,18,0.03616279344920572,0.020271104850895894,0.025120582251768848
baseline_lr,linear_regression,dconvert,psd-small.csv,29,6764,18,0.03554816363191224,0.0198208144526915,0.024692634767232574
baseline_lr,linear_regression,dconvert,psd-small.csv,30,6764,18,0.034867291927074676,0.019507161074737964,0.024174488958240356
baseline_lr,linear_regression,dconvert,svg-large.csv,1,6764,18,0.020795155701207626,0.03132940865744748,0.03957652057865386
baseline_lr,linear_regression,dconvert,svg-large.csv,2,6764,18,0.020373248948025995,0.03071840093930865,0.03955785946135645
baseline_lr,linear_regression,dconvert,svg-large.csv,3,6764,18,0.020003239952366178,0.030116620829391053,0.03825579372839938
baseline_lr,linear_regression,dconvert,svg-large.csv,4,6764,18,0.019826155542785207,0.02982844602440872,0.03784796183039312
baseline_lr,linear_regression,dconvert,svg-large.csv,5,6764,18,0.020267364225958043,0.03050158210593382,0.03861585347751328
baseline_lr,linear_regression,dconvert,svg-large.csv,6,6764,18,0.020374709524771443,0.03071226880363328,0.03953547806192724
baseline_lr,linear_regression,dconvert,svg-large.csv,7,6764,18,0.02055701895022504,0.03097768102208082,0.0392987901159021
baseline_lr,linear_regression,dconvert,svg-large.csv,8,6764,18,0.020550546872090753,0.0310211643849989,0.039942986802283795
baseline_lr,linear_regression,dconvert,svg-large.csv,9,6764,18,0.019981026589046907,0.030128251032187026,0.03854163098597989
baseline_lr,linear_regression,dconvert,svg-large.csv,10,6764,18,0.020404421820479864,0.030813743302253394,0.04017150125631738
baseline_lr,linear_regression,dconvert,svg-large.csv,11,6764,18,0.02055781955611945,0.03098662735776562,0.03947443614725611
baseline_lr,linear_regression,dconvert,svg-large.csv,12,6764,18,0.02027877858381947,0.030580431761672744,0.03900757891593073
baseline_lr,linear_regression,dconvert,svg-large.csv,13,6764,18,0.02067420797289158,0.031171242849195598,0.039619920520604444
baseline_lr,linear_regression,dconvert,svg-large.csv,14,6764,18,0.020361224706589562,0.03060974514524998,0.03841562117866626
baseline_lr,linear_regression,dconvert,svg-large.csv,15,6764,18,0.020623990966086993,0.03106496288535224,0.03914997758373827
baseline_lr,linear_regression,dconvert,svg-large.csv,16,6764,18,0.02052366259765951,0.030879918780531194,0.03906389053070629
